date,mean_temp,tdd,mean_temp_gw,tdd_gw,model,run_id
2026-02-23,34.2,30.8,23.58,41.42,GFS,20260223_12
2026-02-24,36.35,28.65,24.31,40.69,GFS,20260223_12
2026-02-25,41.45,23.55,31.96,33.04,GFS,20260223_12
2026-02-26,43.37,21.63,31.12,33.88,GFS,20260223_12
2026-02-27,43.95,21.05,30.49,34.51,GFS,20260223_12
2026-02-28,44.51,20.49,34.68,30.32,GFS,20260223_12
2026-03-01,41.15,23.85,30.51,34.49,GFS,20260223_12
2026-03-02,39.96,25.04,25.61,39.39,GFS,20260223_12
2026-03-03,43.5,21.5,31.12,33.88,GFS,20260223_12
2026-03-04,42.99,22.01,28.23,36.77,GFS,20260223_12
2026-03-05,44.79,20.21,35.6,29.4,GFS,20260223_12
2026-03-06,44.32,20.68,37.82,27.18,GFS,20260223_12
2026-03-07,46.98,18.02,44.66,20.34,GFS,20260223_12
2026-03-08,45.61,19.39,40.24,24.76,GFS,20260223_12
2026-03-09,45.1,19.9,37.44,27.56,GFS,20260223_12
2026-03-10,46.79,18.21,38.07,26.93,GFS,20260223_12
