date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-09-17,71.53,0.0,6.53,6.53,71.53,0.0,6.53,6.53,GOOGLE_WN3,20260917_06,
2026-09-18,71.77,0.0,6.77,6.77,71.77,0.0,6.77,6.77,GOOGLE_WN3,20260917_06,
2026-09-19,72.46,0.0,7.46,7.46,72.46,0.0,7.46,7.46,GOOGLE_WN3,20260917_06,
2026-09-20,72.68,0.0,7.68,7.68,72.68,0.0,7.68,7.68,GOOGLE_WN3,20260917_06,
2026-09-21,73.13,0.0,8.13,8.13,73.13,0.0,8.13,8.13,GOOGLE_WN3,20260917_06,
2026-09-22,73.08,0.0,8.08,8.08,73.08,0.0,8.08,8.08,GOOGLE_WN3,20260917_06,
2026-09-23,72.99,0.0,7.99,7.99,72.99,0.0,7.99,7.99,GOOGLE_WN3,20260917_06,
2026-09-24,72.82,0.0,7.82,7.82,72.82,0.0,7.82,7.82,GOOGLE_WN3,20260917_06,
2026-09-25,72.06,0.0,7.06,7.06,72.06,0.0,7.06,7.06,GOOGLE_WN3,20260917_06,
2026-09-26,71.78,0.0,6.78,6.78,71.78,0.0,6.78,6.78,GOOGLE_WN3,20260917_06,
2026-09-27,71.2,0.0,6.2,6.2,71.2,0.0,6.2,6.2,GOOGLE_WN3,20260917_06,
2026-09-28,70.22,0.0,5.22,5.22,70.22,0.0,5.22,5.22,GOOGLE_WN3,20260917_06,
2026-09-29,69.69,0.0,4.69,4.69,69.69,0.0,4.69,4.69,GOOGLE_WN3,20260917_06,
2026-09-30,69.25,0.0,4.25,4.25,69.25,0.0,4.25,4.25,GOOGLE_WN3,20260917_06,
2026-10-01,69.24,0.0,4.24,4.24,69.24,0.0,4.24,4.24,GOOGLE_WN3,20260917_06,
