date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-09-09,71.22,0.0,6.22,6.22,71.22,0.0,6.22,6.22,GOOGLE_WN3,20260909_12,
2026-09-10,71.82,0.0,6.82,6.82,71.82,0.0,6.82,6.82,GOOGLE_WN3,20260909_12,
2026-09-11,72.63,0.0,7.63,7.63,72.63,0.0,7.63,7.63,GOOGLE_WN3,20260909_12,
2026-09-12,73.06,0.0,8.06,8.06,73.06,0.0,8.06,8.06,GOOGLE_WN3,20260909_12,
2026-09-13,73.35,0.0,8.35,8.35,73.35,0.0,8.35,8.35,GOOGLE_WN3,20260909_12,
2026-09-14,73.29,0.0,8.29,8.29,73.29,0.0,8.29,8.29,GOOGLE_WN3,20260909_12,
2026-09-15,73.22,0.0,8.22,8.22,73.22,0.0,8.22,8.22,GOOGLE_WN3,20260909_12,
2026-09-16,72.81,0.0,7.81,7.81,72.81,0.0,7.81,7.81,GOOGLE_WN3,20260909_12,
2026-09-17,72.06,0.0,7.06,7.06,72.06,0.0,7.06,7.06,GOOGLE_WN3,20260909_12,
2026-09-18,71.68,0.0,6.68,6.68,71.68,0.0,6.68,6.68,GOOGLE_WN3,20260909_12,
2026-09-19,70.83,0.0,5.83,5.83,70.83,0.0,5.83,5.83,GOOGLE_WN3,20260909_12,
2026-09-20,70.12,0.0,5.12,5.12,70.12,0.0,5.12,5.12,GOOGLE_WN3,20260909_12,
2026-09-21,69.8,0.0,4.8,4.8,69.8,0.0,4.8,4.8,GOOGLE_WN3,20260909_12,
2026-09-22,69.55,0.0,4.55,4.55,69.55,0.0,4.55,4.55,GOOGLE_WN3,20260909_12,
2026-09-23,69.41,0.0,4.41,4.41,69.41,0.0,4.41,4.41,GOOGLE_WN3,20260909_12,
