date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-09-14,71.16,0.0,6.16,6.16,71.16,0.0,6.16,6.16,GOOGLE_WN3,20260914_06,
2026-09-15,72.08,0.0,7.08,7.08,72.08,0.0,7.08,7.08,GOOGLE_WN3,20260914_06,
2026-09-16,72.49,0.0,7.49,7.49,72.49,0.0,7.49,7.49,GOOGLE_WN3,20260914_06,
2026-09-17,73.2,0.0,8.2,8.2,73.2,0.0,8.2,8.2,GOOGLE_WN3,20260914_06,
2026-09-18,73.44,0.0,8.44,8.44,73.44,0.0,8.44,8.44,GOOGLE_WN3,20260914_06,
2026-09-19,73.27,0.0,8.27,8.27,73.27,0.0,8.27,8.27,GOOGLE_WN3,20260914_06,
2026-09-20,73.25,0.0,8.25,8.25,73.25,0.0,8.25,8.25,GOOGLE_WN3,20260914_06,
2026-09-21,72.72,0.0,7.72,7.72,72.72,0.0,7.72,7.72,GOOGLE_WN3,20260914_06,
2026-09-22,72.28,0.0,7.28,7.28,72.28,0.0,7.28,7.28,GOOGLE_WN3,20260914_06,
2026-09-23,71.52,0.0,6.52,6.52,71.52,0.0,6.52,6.52,GOOGLE_WN3,20260914_06,
2026-09-24,70.52,0.0,5.52,5.52,70.52,0.0,5.52,5.52,GOOGLE_WN3,20260914_06,
2026-09-25,70.22,0.0,5.22,5.22,70.22,0.0,5.22,5.22,GOOGLE_WN3,20260914_06,
2026-09-26,69.87,0.0,4.87,4.87,69.87,0.0,4.87,4.87,GOOGLE_WN3,20260914_06,
2026-09-27,69.29,0.0,4.29,4.29,69.29,0.0,4.29,4.29,GOOGLE_WN3,20260914_06,
2026-09-28,69.34,0.0,4.34,4.34,69.34,0.0,4.34,4.34,GOOGLE_WN3,20260914_06,
