date,master_tdd,disagreement_spread,power_burn_proxy,composite_score,market_bias
2026-02-22,0.0,0.0,0.0,0.35,BULLISH
2026-02-23,0.0,0.0,0.0,0.27,BULLISH
2026-02-24,0.0,0.0,0.3,0.0,NEUTRAL
2026-02-25,0.0,0.0,0.3,0.0,NEUTRAL
2026-02-26,0.0,0.0,0.3,-0.17,BEARISH
2026-02-27,0.0,0.0,0.6,0.0,NEUTRAL
2026-02-28,0.0,0.0,0.6,0.0,NEUTRAL
2026-03-01,0.0,0.0,0.6,0.0,NEUTRAL
2026-03-02,0.0,0.0,0.2,0.0,NEUTRAL
2026-03-03,0.0,0.0,0.0,0.0,NEUTRAL
2026-03-04,0.0,0.0,0.7,0.0,NEUTRAL
2026-03-05,0.0,0.0,0.5,0.16,BULLISH
2026-03-06,0.0,0.0,1.5,0.0,NEUTRAL
2026-03-07,0.0,0.0,2.4,0.17,BULLISH
2026-03-08,0.0,0.0,1.7,0.0,NEUTRAL
2026-03-09,0.0,0.0,1.0,0.0,NEUTRAL
